ExperimentName,Subject,Session,0,Display.RefreshRate,Group,RandomSeed,0,0,0,Block,Filename,FileText,Noise,Procedure,Running,Slide1.RESP,Slide1.RT,Slide1.RTTime,StimList,StimList.Cycle,StimList.Sample
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,32,A181009_SSN.wav,The MAILMAN BROUGHT a LETTER.   ,SSN,TypeSPINProc,StimList,the{SPACE}man{SPACE}letter{ESCAPE},9451,712537,41,1,32
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,33,A180901_8T.wav,The BOOK TELLS a STORY.   ,8Talker,TypeSPINProc,StimList,tell{SPACE}the{SPACE}story{ESCAPE},9635,722720,17,1,33
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,34,A180708_2T.wav,The YOUNG PEOPLE are DANCING.,2Talker,TypeSPINProc,StimList,the{SPACE}young{SPACE}people{SPACE}are{SPACE}dancing{ESCAPE},15483,738735,8,1,34
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,35,A180710_2T.wav,THEY had TWO EMPTY BOTTLES.   ,2Talker,TypeSPINProc,StimList,the{SPACE}have{SPACE}two{SPACE}bottles{LEFTARROW}{LEFTARROW}{LEFTARROW}{ESCAPE},19765,758782,10,1,35
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,36,A181007_SSN.wav,The DOG JUMPED ON the CHAIR.   ,SSN,TypeSPINProc,StimList,the{SPACE}doctor{SPACE}moves{SPACE}the{SPACE}chair{ESCAPE},14128,773461,39,1,36
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,37,A181505_1T.wav,The DRIVER STARTED the ENGINE.   ,1T,TypeSPINProc,StimList,"people{SPACE}wears{SPACE}shoes{SPACE}a{SPACE}quarter{,}{SPACE}engine{ESCAPE}",18542,792324,53,1,37
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,38,A180904_8T.wav,SHE STOOD near her WINDOW.   ,8Talker,TypeSPINProc,StimList,ring{ESCAPE},10434,803348,20,1,38
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,39,A181001_SSN.wav,A DISH TOWEL is by the SINK.   ,SSN,TypeSPINProc,StimList,the{SPACE}dish{SPACE}towel{SPACE}is{SPACE}by{SPACE}the{SPACE}sink{ESCAPE},13929,818043,33,1,39
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,40,A180912_8T.wav,The LADY PACKED her BAG.   ,SSN,TypeSPINProc,StimList,the{SPACE}lady{SPACE}passes{SPACE}his{SPACE}bag{ESCAPE},9585,828298,28,1,40
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,41,A181012_SSN.wav,The MILK was by the FRONT DOOR.   ,SSN,TypeSPINProc,StimList,the{SPACE}milk{SPACE}is{SPACE}passing{SPACE}front{SPACE}door{ESCAPE},17080,850209,44,1,41
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,42,A181014_SSN.wav,The GROUND was VERY HARD.   ,SSN,TypeSPINProc,StimList,the{SPACE}groud{SPACE}is{SPACE}very{SPACE}hot{ESCAPE},12202,864113,46,1,42
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,43,A180907_8T.wav,The FIVE MEN are WORKING.    ,8Talker,TypeSPINProc,StimList,{ESCAPE},11178,877272,23,1,43
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,44,A180902_8T.wav,The YOUNG BOY LEFT HOME.   ,8Talker,TypeSPINProc,StimList,young{ESCAPE},12268,890295,18,1,44
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,45,A180715_2T.wav,HE is HOLDING his NOSE.   ,2Talker,TypeSPINProc,StimList,yellow{SPACE}cars{SPACE}necks{ESCAPE},12637,904646,15,1,45
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,46,A181506_1T.wav,The BOY HURRIED to SCHOOL.   ,1T,TypeSPINProc,StimList,"are{SPACE}eating{SPACE}deserts{,}{SPACE}for{SPACE}schools{ESCAPE}",22135,928677,54,1,46
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,47,A181005_SSN.wav,THEY FOLLOWED the PATH.   ,SSN,TypeSPINProc,StimList,they{SPACE}call{SPACE}the{SPACE}cat{ESCAPE},15705,945012,37,1,47
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,48,A180911_8T.wav,The BABY BROKE his CUP.   ,8Talker,TypeSPINProc,StimList,{ESCAPE},11142,957148,27,1,48
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,49,A181513_1T.wav,THEY WALKED ACROSS the GRASS.   ,1T,TypeSPINProc,StimList,"a{SPACE}quater{SPACE}is{SPACE}25{SPACE}cents{,}{SPACE}{SHIFT}{SHIFT}I{SPACE}wear{SPACE}my{SPACE}hat{ESCAPE}",16603,975459,61,1,49
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,50,A180903_8T.wav,THEY are CLIMBING the TREE.   ,8Talker,TypeSPINProc,StimList,fraction{ESCAPE},10590,987378,19,1,50
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,51,A181504_1T.wav,The SHOP CLOSED for LUNCH.   ,1T,TypeSPINProc,StimList,"first{SPACE}the{SPACE}drink{SPACE}is{SPACE}orange{SPACE}juice{,}{SPACE}we{SPACE}have{SPACE}the{SPACE}ticket{ESCAPE}",22597,1010601,52,1,51
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,52,A181004_SSN.wav,The GOOD BOY is HELPING.   ,SSN,TypeSPINProc,StimList,the{SPACE}good{SPACE}boy{SPACE}is{SPACE}helping{ESCAPE},10325,1023528,36,1,52
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,53,A180707_2T.wav,THEY WASHED in COLD WATER.   ,2Talker,TypeSPINProc,StimList,the{SPACE}water{SPACE}rainfall{SPACE}in{SPACE}21{SPACE}days{ESCAPE},19335,1043471,7,1,53
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,54,A180906_8T.wav,A LETTER FELL on the FLOOR.   ,SSN,TypeSPINProc,StimList,{ESCAPE},7392,1051527,22,1,54
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,55,A180913_8T.wav,The DINNER PLATE is HOT.   ,SSN,TypeSPINProc,StimList,the{SPACE}dinner{SPACE}plate{SPACE}is{SPACE}hot{ESCAPE},13470,1065654,29,1,55
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,56,A181003_SSN.wav,THEY SAT on a WOODEN BENCH.   ,SSN,TypeSPINProc,StimList,they{SPACE}sat{SPACE}on{SPACE}the{SPACE}edge{ESCAPE},10103,1076253,35,1,56
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,57,A180704_2T.wav,SHE FOUND her PURSE.,2Talker,TypeSPINProc,StimList,"wear{SPACE}my{SPACE}hat{,}{SPACE}he{SPACE}found{SPACE}her{SPACE}in{SPACE}springs{ESCAPE}",16777,1093860,4,1,57
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,58,A181008_SSN.wav,SOMEONE is CROSSING the ROAD.   ,SSN,TypeSPINProc,StimList,someone{SPACE}is{SPACE}crossing{SPACE}the{SPACE}road{ESCAPE},9786,1105868,40,1,58
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,59,A181508_1T.wav,SHE BUMPED her HEAD.   ,1T,TypeSPINProc,StimList,many{SPACE}people{SPACE}will{SPACE}just{SPACE}start{SPACE}the{SPACE}day{ESCAPE},14723,1121971,56,1,59
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,60,A181507_1T.wav,Some NICE PEOPLE are COMING.   ,1T,TypeSPINProc,StimList,have{SPACE}21{SPACE}days{SPACE}at{SPACE}breakfast{ESCAPE},10974,1134154,55,1,60
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,61,A181514_1T.wav,MOTHER TIED the STRING.   ,1T,TypeSPINProc,StimList,"sacars{SPACE}on{SPACE}the{SPACE}neck{,}{SPACE}my{SPACE}parents{SPACE}sit{SPACE}{ESCAPE}",23585,1159065,62,1,61
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,62,A180709_2T.wav,The BUS LEFT EARLY.   ,2Talker,TypeSPINProc,StimList,{SHIFT}Monday{SPACE}is{SPACE}the{SPACE}first{SPACE}day{SPACE}of{SPACE}week{ESCAPE},12559,1172504,9,1,62
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,63,A180716_2T.wav,The NEW ROAD is on the MAP.   ,2Talker,TypeSPINProc,StimList,the{SPACE}dish{SPACE}is{SPACE}great{SPACE}they{SPACE}are{SPACE}not{ESCAPE},12424,1185552,16,1,63
SPIN,2010,1,0,60.003,1,-900716341,0,0,0,64,A181503_1T.wav,HE is SUCKING his THUMB.   ,1T,TypeSPINProc,StimList,{SHIFT}I{SPACE}wear{SPACE}my{SPACE}hat{SPACE}on{SPACE}my{SPACE}head{ESCAPE},13937,1200047,51,1,64
