ExperimentName,Subject,Session,0,Display.RefreshRate,Group,RandomSeed,0,0,0,Block,Filename,FileText,Noise,Procedure,Running,Slide1.RESP,Slide1.RT,Slide1.RTTime,StimList,StimList.Cycle,StimList.Sample
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,36,A181510_1T.wav,The RAINCOAT is HANGING UP.  ,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}raincoat{SPACE}is{SPACE}paying{SPACE}off{ESCAPE},16444,826471,58,1,36
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,37,A181513_1T.wav,THEY WALKED ACROSS the GRASS.   ,1T,TypeSPINProc,StimList,"{SHIFT}The{SPACE}water{SPACE}worth{SPACE}25{SPACE}cents{,}{SPACE}{SHIFT}I{SPACE}wear{SPACE}my{SPACE}hat{ESCAPE}",17065,844358,61,1,37
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,38,A180708_2T.wav,The YOUNG PEOPLE are DANCING.,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}young{SPACE}people{SPACE}are{SPACE}dancing{ESCAPE},11466,856374,8,1,38
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,39,A180711_2T.wav,The BALL is BOUNCING very HIGH.   ,2Talker,TypeSPINProc,StimList,{SHIFT}Oranges{ESCAPE},8587,865645,11,1,39
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,40,A180910_8T.wav,THEY WENT on a VACATION.   ,SSN,TypeSPINProc,StimList,{SHIFT}They{SPACE}went{SPACE}up{SPACE}{ESCAPE},7518,873925,26,1,40
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,41,A180705_2T.wav,The FRUIT IS on the GROUND.   ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}fruit{SPACE}is{SPACE}on{SPACE}the{SPACE}ground{ESCAPE},11643,886100,5,1,41
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,42,A180909_8T.wav,The DISHCLOTH is VERY WET.  ,8Talker,TypeSPINProc,StimList,dish{ESCAPE},8127,894883,25,1,42
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,43,A181504_1T.wav,The SHOP CLOSED for LUNCH.   ,1T,TypeSPINProc,StimList,{SHIFT}He{SPACE}drink{SPACE}{LEFTARROW}{LEFTARROW}{SHIFT}X{SPACE}at{SPACE}the{SPACE}{ESCAPE},18185,913874,52,1,43
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,44,A180906_8T.wav,A LETTER FELL on the FLOOR.   ,SSN,TypeSPINProc,StimList,"full{SPACE}of{,}{SPACE}state{ESCAPE}",9378,923866,22,1,44
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,45,A181012_SSN.wav,The MILK was by the FRONT DOOR.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}note{SPACE}is{SPACE}by{SPACE}the{SPACE}front{SPACE}door{ESCAPE},11385,936089,44,1,45
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,46,A180916_8T.wav,The CAR HIT a WALL.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}car{SPACE}hit{SPACE}the{SPACE}wall{ESCAPE},6651,943505,32,1,46
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,47,A181508_1T.wav,SHE BUMPED her HEAD.   ,1T,TypeSPINProc,StimList,{SHIFT}She{SPACE}bumped{SPACE}her{SPACE}head{ESCAPE},6979,951232,56,1,47
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,48,A180714_2T.wav,The ORANGE was VERY SWEET.   ,2Talker,TypeSPINProc,StimList,{SHIFT}Orange{ESCAPE},7888,960424,14,1,48
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,49,A181514_1T.wav,MOTHER TIED the STRING.   ,1T,TypeSPINProc,StimList,{SHIFT}Mother{SPACE}tied{SPACE}the{SPACE}street{ESCAPE},16319,977655,62,1,49
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,50,A180710_2T.wav,THEY had TWO EMPTY BOTTLES.   ,2Talker,TypeSPINProc,StimList,{SHIFT}They{SPACE}have{SPACE}two{SPACE}empty{SPACE}bottles{ESCAPE},10154,989039,10,1,50
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,51,A181010_SSN.wav,THEY are RIDING their BICYCLES.   ,SSN,TypeSPINProc,StimList,{SHIFT}They{SPACE}are{SPACE}riding{SPACE}the{SPACE}bicycles{ESCAPE},10351,1000702,42,1,51
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,52,A181014_SSN.wav,The GROUND was VERY HARD.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}ground{SPACE}is{SPACE}very{SPACE}hot{ESCAPE},7707,1009757,46,1,52
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,53,A181008_SSN.wav,SOMEONE is CROSSING the ROAD.   ,SSN,TypeSPINProc,StimList,{SHIFT}Someone{SPACE}is{SPACE}crossing{SPACE}the{SPACE}road{ESCAPE},8384,1019517,40,1,53
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,54,A181509_1T.wav,THEY MET SOME FRIENDS.   ,1T,TypeSPINProc,StimList,{SHIFT}They{SPACE}met{SPACE}some{SPACE}friends{ESCAPE},8138,1028020,57,1,54
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,55,A181503_1T.wav,HE is SUCKING his THUMB.   ,1T,TypeSPINProc,StimList,{SHIFT}He{SPACE}is{SPACE}sucking{SPACE}his{SPACE}thumb{ESCAPE},7478,1036060,51,1,55
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,56,A181512_1T.wav,The DAUGHTER SET the TABLE.   ,1T,TypeSPINProc,StimList,{SHIFT}{SHIFT}The{SPACE}daughter{SPACE}set{SPACE}the{SPACE}table{ESCAPE},11577,1048075,60,1,56
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,57,A180903_8T.wav,THEY are CLIMBING the TREE.   ,8Talker,TypeSPINProc,StimList,{SHIFT}X{ESCAPE},5348,1054179,19,1,57
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,58,A181516_1T.wav,The PUPPY PLAYS with a BALL.   ,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}{LEFTARROW}{LEFTARROW}{LEFTARROW}coffee{SPACE}place{SPACE}{SHIFT}X{SPACE}the{SPACE}ball{ESCAPE},18613,1073994,64,1,58
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,59,A180715_2T.wav,HE is HOLDING his NOSE.   ,2Talker,TypeSPINProc,StimList,{CONTROL}{SHIFT}He{SPACE}is{SPACE}{SHIFT}X{SPACE}his{SPACE}{ESCAPE},8556,1083602,15,1,59
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,60,A181004_SSN.wav,The GOOD BOY is HELPING.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}poor{SPACE}boy{ESCAPE},7690,1092169,36,1,60
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,61,A180712_2T.wav,FATHER FORGOT the BREAD.   ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}father{SPACE}{SPACE}{SPACE}{ESCAPE},8094,1100873,12,1,61
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,62,A181502_1T.wav,The OVEN is TOO HOT.,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}oven{SPACE}is{SPACE}too{SPACE}hot{ESCAPE},8919,1110464,50,1,62
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,63,A181006_SSN.wav,The KITCHEN CLOCK was WRONG.   ,SSN,TypeSPINProc,StimList,{LEFTARROW}{SHIFT}Ancient{SPACE}{SHIFT}X{SPACE}is{SPACE}rock{ESCAPE},18340,1129351,38,1,63
SPIN,2002,1,0,60.003,1,-804465699,0,0,0,64,A180908_8T.wav,HE LISTENED TO his FATHER.   ,SSN,TypeSPINProc,StimList,{SHIFT}He{SPACE}listened{SPACE}to{SPACE}his{SPACE}father{ESCAPE},9382,1139559,24,1,64
