ExperimentName,Subject,Session,0,Display.RefreshRate,Group,RandomSeed,0,0,0,Block,Filename,FileText,Noise,Procedure,Running,Slide1.RESP,Slide1.RT,Slide1.RTTime,StimList,StimList.Cycle,StimList.Sample
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,26,A180708_2T.wav,The YOUNG PEOPLE are DANCING.,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}young{SPACE}people{SPACE}are{SPACE}dancing{ESCAPE},7988,2585940,8,1,26
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,27,A181005_SSN.wav,THEY FOLLOWED the PATH.   ,SSN,TypeSPINProc,StimList,{SHIFT}They{SPACE}followed{SPACE}the{SPACE}path{ESCAPE},7675,2594427,37,1,27
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,28,A181503_1T.wav,HE is SUCKING his THUMB.   ,1T,TypeSPINProc,StimList,{SHIFT}He{SPACE}is{SPACE}sucking{SPACE}his{SPACE}thumb{ESCAPE},8626,2603811,51,1,28
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,29,A180706_2T.wav,MOTHER GOT a SAUCEPAN.,2Talker,TypeSPINProc,StimList,{SHIFT}Mother{SPACE}got{SPACE}a{SPACE}saucepan{ESCAPE},10165,2614666,6,1,29
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,30,A181505_1T.wav,The DRIVER STARTED the ENGINE.   ,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}driver{SPACE}started{SPACE}the{SPACE}engine{ESCAPE},8811,2624194,53,1,30
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,31,A180702_2T.wav,The DOG CAME BACK.   ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}dog{SPACE}played{SPACE}{ESCAPE},9721,2634937,2,1,31
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,32,A180908_8T.wav,HE LISTENED TO his FATHER.   ,SSN,TypeSPINProc,StimList,{SHIFT}He{SPACE}listed{SPACE}to{SPACE}his{SPACE}father{ESCAPE},7033,2642848,24,1,32
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,33,A180705_2T.wav,The FRUIT IS on the GROUND.   ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}fruit{SPACE}is{SPACE}on{SPACE}the{SPACE}ground{ESCAPE},11435,2655400,5,1,33
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,34,A180901_8T.wav,The BOOK TELLS a STORY.   ,8Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}book{SPACE}tells{SPACE}a{SPACE}story{ESCAPE},9602,2665799,17,1,34
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,35,A181514_1T.wav,MOTHER TIED the STRING.   ,1T,TypeSPINProc,StimList,{SHIFT}Mother{SPACE}tied{SPACE}the{SPACE}string{ESCAPE},6426,2672839,62,1,35
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,36,A180916_8T.wav,The CAR HIT a WALL.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}car{SPACE}hit{SPACE}the{SPACE}wall{ESCAPE},6131,2679894,32,1,36
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,37,A181012_SSN.wav,The MILK was by the FRONT DOOR.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}milk{SPACE}was{SPACE}by{SPACE}the{SPACE}front{SPACE}door{ESCAPE},9063,2689709,44,1,37
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,38,A181511_1T.wav,The TINY BABY was PRETTY.   ,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}tiny{SPACE}baby{SPACE}was{SPACE}pretty{ESCAPE},6898,2697293,59,1,38
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,39,A181015_SSN.wav,The BUCKETS HOLD WATER.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}bucket{SPACE}{LEFTARROW}is{SPACE}full{SPACE}of{SPACE}water{ESCAPE},21547,2719892,47,1,39
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,40,A180703_2T.wav,The FLOOR LOOKED CLEAN. ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}floor{SPACE}looked{SPACE}clean{ESCAPE},7830,2728523,3,1,40
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,41,A181501_1T.wav,A MAN is TURNING the FAUCET.   ,1T,TypeSPINProc,StimList,{SHIFT}A{SPACE}man{SPACE}is{SPACE}turning{SPACE}the{SPACE}faucet{ESCAPE},8980,2738290,49,1,41
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,42,A181509_1T.wav,THEY MET SOME FRIENDS.   ,1T,TypeSPINProc,StimList,{SHIFT}They{SPACE}met{SPACE}some{SPACE}friends{ESCAPE},6749,2745858,57,1,42
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,43,A180907_8T.wav,The FIVE MEN are WORKING.    ,8Talker,TypeSPINProc,StimList,packages{SPACE}{ESCAPE},5390,2751898,23,1,43
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,44,A181513_1T.wav,THEY WALKED ACROSS the GRASS.   ,1T,TypeSPINProc,StimList,they{SPACE}walked{SPACE}across{SPACE}the{SPACE}grass{ESCAPE},7808,2760649,61,1,44
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,45,A181013_SSN.wav,The SHIRTS are HANGING in the CLOSET.   ,SSN,TypeSPINProc,StimList,the{SPACE}shirts{SPACE}are{SPACE}hanging{SPACE}in{SPACE}the{SPACE}closet{ESCAPE},10187,2771528,45,1,45
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,46,A180701_2T.wav,The CHILDREN DROPPED the BAG,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}children{SPACE}dropped{SPACE}the{SPACE}bag{ESCAPE},9583,2782040,1,1,46
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,47,A180906_8T.wav,A LETTER FELL on the FLOOR.   ,SSN,TypeSPINProc,StimList,x{ESCAPE},7401,2790191,22,1,47
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,48,A181006_SSN.wav,The KITCHEN CLOCK was WRONG.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}kitchen{SPACE}clock{SPACE}is{SPACE}wrong{ESCAPE},12454,2803326,38,1,48
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,49,A180913_8T.wav,The DINNER PLATE is HOT.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}dinner{SPACE}plate{SPACE}is{SPACE}hot{ESCAPE},9553,2815958,29,1,49
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,50,A181512_1T.wav,The DAUGHTER SET the TABLE.   ,1T,TypeSPINProc,StimList,{SHIFT}The{SPACE}daughter{SPACE}set{SPACE}the{SPACE}table{ESCAPE},8062,2825149,60,1,50
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,51,A181003_SSN.wav,THEY SAT on a WOODEN BENCH.   ,SSN,TypeSPINProc,StimList,{SHIFT}They{SPACE}sat{SPACE}on{SPACE}a{SPACE}wooden{SPACE}bench{ESCAPE},7774,2833661,35,1,51
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,52,A180710_2T.wav,THEY had TWO EMPTY BOTTLES.   ,2Talker,TypeSPINProc,StimList,{SHIFT}They{SPACE}had{SPACE}two{SPACE}empty{SPACE}bottles{ESCAPE},9702,2843988,10,1,52
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,53,A180912_8T.wav,The LADY PACKED her BAG.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}lady{SPACE}packed{SPACE}the{SPACE}bag{ESCAPE},7111,2851947,28,1,53
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,54,A181007_SSN.wav,The DOG JUMPED ON the CHAIR.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}dog{SPACE}jumped{SPACE}on{SPACE}a{SPACE}chair{ESCAPE},7281,2860099,39,1,54
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,55,A180713_2T.wav,The GIRL has a PICTURE BOOK.   ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}girl{SPACE}has{SPACE}a{SPACE}picture{SPACE}book{SPACE}{ESCAPE},10099,2870634,13,1,55
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,56,A180911_8T.wav,The BABY BROKE his CUP.   ,8Talker,TypeSPINProc,StimList,x{ESCAPE},7345,2878946,27,1,56
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,57,A181009_SSN.wav,The MAILMAN BROUGHT a LETTER.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}mailman{SPACE}got{SPACE}a{SPACE}letter{ESCAPE},7582,2887265,41,1,57
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,58,A181010_SSN.wav,THEY are RIDING their BICYCLES.   ,SSN,TypeSPINProc,StimList,{SHIFT}They{SPACE}are{SPACE}riding{SPACE}their{SPACE}bicycles{ESCAPE},8557,2896673,42,1,58
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,59,A181507_1T.wav,Some NICE PEOPLE are COMING.   ,1T,TypeSPINProc,StimList,{SHIFT}{SHIFT}{SHIFT}Some{SPACE}nice{SPACE}people{SPACE}are{SPACE}coming{ESCAPE},10656,2907888,55,1,59
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,60,A180915_8T.wav,The CHILD DRANK some MILK.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}child{SPACE}drinks{SPACE}milk{ESCAPE},7931,2917263,31,1,60
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,61,A181508_1T.wav,SHE BUMPED her HEAD.   ,1T,TypeSPINProc,StimList,{SHIFT}She{SPACE}bumped{SPACE}her{SPACE}head{ENTER}{ESCAPE},7288,2925119,56,1,61
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,62,A180905_8T.wav,The TABLE has THREE LEGS.   ,SSN,TypeSPINProc,StimList,{SHIFT}The{SPACE}table{SPACE}has{SPACE}three{SPACE}legs{SPACE}{ESCAPE},6771,2932518,21,1,62
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,63,A180711_2T.wav,The BALL is BOUNCING very HIGH.   ,2Talker,TypeSPINProc,StimList,{SHIFT}The{SPACE}ball{SPACE}is{SPACE}bouncing{SPACE}very{SPACE}high{ESCAPE},7932,2941262,11,1,63
SPIN,1010,1,0,60.004,1,1720750537,0,0,0,64,A180704_2T.wav,SHE FOUND her PURSE.,2Talker,TypeSPINProc,StimList,{SHIFT}She{SPACE}found{SPACE}her{SPACE}purse{ESCAPE},4944,2947157,4,1,64
